client_id,site_id,created_date,name,code,latitude,longitude,address1,country,state,city,postal_code,timezone,month,member_car_wash_count,retail_car_wash_count,retail_net_sales_amount,car_wash_sales_via_members,total_membership_purchase_count
000003_hurricane,1,2016-06-17 18:15:55,Hurricane Bay Express,MAIN,37.831909,-85.477878,30 Patriot Dr,US,KY,Bardstown,40004,America/New_York,2020-01-01,0.0,1700.0,22576.0,0.0,0.0
000003_hurricane,1,2016-06-17 18:15:55,Hurricane Bay Express,MAIN,37.831909,-85.477878,30 Patriot Dr,US,KY,Bardstown,40004,America/New_York,2020-02-01,0.0,2894.0,39437.0,0.0,0.0
000003_hurricane,1,2016-06-17 18:15:55,Hurricane Bay Express,MAIN,37.831909,-85.477878,30 Patriot Dr,US,KY,Bardstown,40004,America/New_York,2020-03-01,0.0,2438.0,32881.0,0.0,0.0
000003_hurricane,1,2016-06-17 18:15:55,Hurricane Bay Express,MAIN,37.831909,-85.477878,30 Patriot Dr,US,KY,Bardstown,40004,America/New_York,2020-04-01,0.0,2367.0,32125.0,0.0,0.0
000003_hurricane,1,2016-06-17 18:15:55,Hurricane Bay Express,MAIN,37.831909,-85.477878,30 Patriot Dr,US,KY,Bardstown,40004,America/New_York,2020-05-01,0.0,3145.0,43118.5,0.0,0.0
000003_hurricane,1,2016-06-17 18:15:55,Hurricane Bay Express,MAIN,37.831909,-85.477878,30 Patriot Dr,US,KY,Bardstown,40004,America/New_York,2020-06-01,0.0,3374.0,46215.5,0.0,0.0
000003_hurricane,1,2016-06-17 18:15:55,Hurricane Bay Express,MAIN,37.831909,-85.477878,30 Patriot Dr,US,KY,Bardstown,40004,America/New_York,2020-07-01,0.0,2864.0,44875.2,0.0,0.0
000003_hurricane,1,2016-06-17 18:15:55,Hurricane Bay Express,MAIN,37.831909,-85.477878,30 Patriot Dr,US,KY,Bardstown,40004,America/New_York,2020-08-01,0.0,2695.0,42643.2,0.0,0.0
000003_hurricane,1,2016-06-17 18:15:55,Hurricane Bay Express,MAIN,37.831909,-85.477878,30 Patriot Dr,US,KY,Bardstown,40004,America/New_York,2020-09-01,0.0,4342.0,68260.8,0.0,0.0
000003_hurricane,1,2016-06-17 18:15:55,Hurricane Bay Express,MAIN,37.831909,-85.477878,30 Patriot Dr,US,KY,Bardstown,40004,America/New_York,2020-10-01,0.0,3444.0,53796.2,0.0,0.0
000003_hurricane,1,2016-06-17 18:15:55,Hurricane Bay Express,MAIN,37.831909,-85.477878,30 Patriot Dr,US,KY,Bardstown,40004,America/New_York,2020-11-01,0.0,2779.0,43276.45,0.0,0.0
000003_hurricane,1,2016-06-17 18:15:55,Hurricane Bay Express,MAIN,37.831909,-85.477878,30 Patriot Dr,US,KY,Bardstown,40004,America/New_York,2020-12-01,0.0,3091.0,52317.7,0.0,0.0
000003_hurricane,1,2016-06-17 18:15:55,Hurricane Bay Express,MAIN,37.831909,-85.477878,30 Patriot Dr,US,KY,Bardstown,40004,America/New_York,2021-01-01,0.0,3253.0,50431.0,0.0,0.0
000003_hurricane,1,2016-06-17 18:15:55,Hurricane Bay Express,MAIN,37.831909,-85.477878,30 Patriot Dr,US,KY,Bardstown,40004,America/New_York,2021-02-01,0.0,3828.0,58475.0,0.0,0.0
000003_hurricane,1,2016-06-17 18:15:55,Hurricane Bay Express,MAIN,37.831909,-85.477878,30 Patriot Dr,US,KY,Bardstown,40004,America/New_York,2021-03-01,0.0,4514.0,71109.0,0.0,0.0
000003_hurricane,1,2016-06-17 18:15:55,Hurricane Bay Express,MAIN,37.831909,-85.477878,30 Patriot Dr,US,KY,Bardstown,40004,America/New_York,2021-04-01,0.0,4162.0,65590.0,0.0,0.0
000003_hurricane,1,2016-06-17 18:15:55,Hurricane Bay Express,MAIN,37.831909,-85.477878,30 Patriot Dr,US,KY,Bardstown,40004,America/New_York,2021-05-01,0.0,4819.0,76396.4,0.0,0.0
000003_hurricane,1,2016-06-17 18:15:55,Hurricane Bay Express,MAIN,37.831909,-85.477878,30 Patriot Dr,US,KY,Bardstown,40004,America/New_York,2021-06-01,0.0,3566.0,57108.8,0.0,0.0
000003_hurricane,1,2016-06-17 18:15:55,Hurricane Bay Express,MAIN,37.831909,-85.477878,30 Patriot Dr,US,KY,Bardstown,40004,America/New_York,2021-07-01,0.0,3483.0,55767.8,0.0,0.0
000003_hurricane,1,2016-06-17 18:15:55,Hurricane Bay Express,MAIN,37.831909,-85.477878,30 Patriot Dr,US,KY,Bardstown,40004,America/New_York,2021-08-01,0.0,3352.0,54106.2,0.0,0.0
000003_hurricane,1,2016-06-17 18:15:55,Hurricane Bay Express,MAIN,37.831909,-85.477878,30 Patriot Dr,US,KY,Bardstown,40004,America/New_York,2021-09-01,0.0,3473.0,56013.2,0.0,0.0
000003_hurricane,1,2016-06-17 18:15:55,Hurricane Bay Express,MAIN,37.831909,-85.477878,30 Patriot Dr,US,KY,Bardstown,40004,America/New_York,2021-10-01,0.0,3198.0,51084.8,0.0,0.0
000003_hurricane,1,2016-06-17 18:15:55,Hurricane Bay Express,MAIN,37.831909,-85.477878,30 Patriot Dr,US,KY,Bardstown,40004,America/New_York,2021-11-01,0.0,3332.0,52991.0,0.0,0.0
000003_hurricane,1,2016-06-17 18:15:55,Hurricane Bay Express,MAIN,37.831909,-85.477878,30 Patriot Dr,US,KY,Bardstown,40004,America/New_York,2021-12-01,0.0,3176.0,53194.8,0.0,0.0
000003_hurricane,1,2016-06-17 18:15:55,Hurricane Bay Express,MAIN,37.831909,-85.477878,30 Patriot Dr,US,KY,Bardstown,40004,America/New_York,2022-01-01,0.0,3964.0,60967.5,0.0,0.0
000003_hurricane,1,2016-06-17 18:15:55,Hurricane Bay Express,MAIN,37.831909,-85.477878,30 Patriot Dr,US,KY,Bardstown,40004,America/New_York,2022-02-01,0.0,4570.0,72199.8,0.0,0.0
000003_hurricane,1,2016-06-17 18:15:55,Hurricane Bay Express,MAIN,37.831909,-85.477878,30 Patriot Dr,US,KY,Bardstown,40004,America/New_York,2022-03-01,0.0,3909.0,61768.0,0.0,0.0
000003_hurricane,1,2016-06-17 18:15:55,Hurricane Bay Express,MAIN,37.831909,-85.477878,30 Patriot Dr,US,KY,Bardstown,40004,America/New_York,2022-04-01,0.0,4214.0,66592.0,0.0,0.0
000003_hurricane,1,2016-06-17 18:15:55,Hurricane Bay Express,MAIN,37.831909,-85.477878,30 Patriot Dr,US,KY,Bardstown,40004,America/New_York,2022-05-01,0.0,2201.0,34213.0,0.0,0.0
000003_hurricane,2,2024-11-27 17:30:22,Hurricane Bay Bardstown,BARD,37.695717,-85.234953,299 Bloomfield Rd,US,KY,Springfield,40069,America/New_York,2025-11-01,1.0,4.0,488.0,20.0,32.0
000003_hurricane,2,2024-11-27 17:30:22,Hurricane Bay Bardstown,BARD,37.695717,-85.234953,299 Bloomfield Rd,US,KY,Springfield,40069,America/New_York,2025-12-01,279.0,836.0,16226.01,5192.0,119.0
000003_hurricane,2,2024-11-27 17:30:22,Hurricane Bay Bardstown,BARD,37.695717,-85.234953,299 Bloomfield Rd,US,KY,Springfield,40069,America/New_York,2026-01-01,357.0,468.0,7605.52,6444.0,129.0
000003_hurricane,2,2024-11-27 17:30:22,Hurricane Bay Bardstown,BARD,37.695717,-85.234953,299 Bloomfield Rd,US,KY,Springfield,40069,America/New_York,2026-02-01,773.0,1662.0,27078.68,13340.0,208.0
000003_hurricane,2,2024-11-27 17:30:22,Hurricane Bay Bardstown,BARD,37.695717,-85.234953,299 Bloomfield Rd,US,KY,Springfield,40069,America/New_York,2026-03-01,840.0,806.0,14327.87,14596.0,233.0
000003_hurricane,2,2024-11-27 17:30:22,Hurricane Bay Bardstown,BARD,37.695717,-85.234953,299 Bloomfield Rd,US,KY,Springfield,40069,America/New_York,2026-04-01,1043.0,743.0,12457.92,18014.0,253.0
000003_hurricane,2,2024-11-27 17:30:22,Hurricane Bay Bardstown,BARD,37.695717,-85.234953,299 Bloomfield Rd,US,KY,Springfield,40069,America/New_York,2026-05-01,961.0,658.0,10903.1,16722.0,258.0
000003_hurricane,2,2024-11-27 17:30:22,Hurricane Bay Bardstown,BARD,37.695717,-85.234953,299 Bloomfield Rd,US,KY,Springfield,40069,America/New_York,2026-06-01,773.0,466.0,7652.94,13390.0,222.0
000003_hurricane,3,2025-05-29 12:39:11,Hurricane Mt Washington,MTWASH,37.810355,-85.415466,11235 Hwy 44 E,US,KY,Mt. Washington,40047,America/New_York,2025-09-01,11.0,285.0,2996.05,110.0,11.0
000003_hurricane,3,2025-05-29 12:39:11,Hurricane Mt Washington,MTWASH,37.810355,-85.415466,11235 Hwy 44 E,US,KY,Mt. Washington,40047,America/New_York,2025-10-01,62.0,634.0,6578.0,612.0,31.0
000003_hurricane,3,2025-05-29 12:39:11,Hurricane Mt Washington,MTWASH,37.810355,-85.415466,11235 Hwy 44 E,US,KY,Mt. Washington,40047,America/New_York,2025-11-01,77.0,322.0,4958.5,1264.0,35.0
000003_hurricane,3,2025-05-29 12:39:11,Hurricane Mt Washington,MTWASH,37.810355,-85.415466,11235 Hwy 44 E,US,KY,Mt. Washington,40047,America/New_York,2025-12-01,93.0,620.0,9459.16,1466.0,39.0
000003_hurricane,3,2025-05-29 12:39:11,Hurricane Mt Washington,MTWASH,37.810355,-85.415466,11235 Hwy 44 E,US,KY,Mt. Washington,40047,America/New_York,2026-01-01,82.0,225.0,3342.99,1190.0,35.0
000003_hurricane,3,2025-05-29 12:39:11,Hurricane Mt Washington,MTWASH,37.810355,-85.415466,11235 Hwy 44 E,US,KY,Mt. Washington,40047,America/New_York,2026-02-01,119.0,727.0,10409.0,1828.0,40.0
000003_hurricane,3,2025-05-29 12:39:11,Hurricane Mt Washington,MTWASH,37.810355,-85.415466,11235 Hwy 44 E,US,KY,Mt. Washington,40047,America/New_York,2026-03-01,117.0,447.0,6999.0,1836.0,47.0
000003_hurricane,3,2025-05-29 12:39:11,Hurricane Mt Washington,MTWASH,37.810355,-85.415466,11235 Hwy 44 E,US,KY,Mt. Washington,40047,America/New_York,2026-04-01,151.0,503.0,7702.84,2374.0,46.0
000003_hurricane,3,2025-05-29 12:39:11,Hurricane Mt Washington,MTWASH,37.810355,-85.415466,11235 Hwy 44 E,US,KY,Mt. Washington,40047,America/New_York,2026-05-01,154.0,967.0,10043.01,1512.0,64.0
000003_hurricane,3,2025-05-29 12:39:11,Hurricane Mt Washington,MTWASH,37.810355,-85.415466,11235 Hwy 44 E,US,KY,Mt. Washington,40047,America/New_York,2026-06-01,143.0,601.0,6025.58,1372.0,54.0
000004_cliff,1,2016-06-24 14:27:46,Cliff's Car Wash,MAIN,41.169932,-112.060492,3536 W 4800 S,US,UT,Roy,84067,America/Denver,2020-01-01,4252.0,2066.0,29147.08,47821.0,171.0
000004_cliff,1,2016-06-24 14:27:46,Cliff's Car Wash,MAIN,41.169932,-112.060492,3536 W 4800 S,US,UT,Roy,84067,America/Denver,2020-02-01,4405.0,3065.0,43346.25,49336.0,208.0
000004_cliff,1,2016-06-24 14:27:46,Cliff's Car Wash,MAIN,41.169932,-112.060492,3536 W 4800 S,US,UT,Roy,84067,America/Denver,2020-03-01,3447.0,1656.0,25569.7,38845.0,111.0
000004_cliff,1,2016-06-24 14:27:46,Cliff's Car Wash,MAIN,41.169932,-112.060492,3536 W 4800 S,US,UT,Roy,84067,America/Denver,2020-04-01,4486.0,2693.0,38438.3,50934.0,192.0
000004_cliff,1,2016-06-24 14:27:46,Cliff's Car Wash,MAIN,41.169932,-112.060492,3536 W 4800 S,US,UT,Roy,84067,America/Denver,2020-05-01,6272.0,4257.0,77414.92,71189.0,329.0
000004_cliff,1,2016-06-24 14:27:46,Cliff's Car Wash,MAIN,41.169932,-112.060492,3536 W 4800 S,US,UT,Roy,84067,America/Denver,2020-06-01,5104.0,3005.0,47960.55,58488.0,199.0
000004_cliff,1,2016-06-24 14:27:46,Cliff's Car Wash,MAIN,41.169932,-112.060492,3536 W 4800 S,US,UT,Roy,84067,America/Denver,2020-07-01,6353.0,4410.0,69155.6,73253.0,292.0
000004_cliff,1,2016-06-24 14:27:46,Cliff's Car Wash,MAIN,41.169932,-112.060492,3536 W 4800 S,US,UT,Roy,84067,America/Denver,2020-08-01,6293.0,4418.0,63960.03,72850.0,261.0
000004_cliff,1,2016-06-24 14:27:46,Cliff's Car Wash,MAIN,41.169932,-112.060492,3536 W 4800 S,US,UT,Roy,84067,America/Denver,2020-09-01,5625.0,3341.0,53825.62,65276.0,245.0
000004_cliff,1,2016-06-24 14:27:46,Cliff's Car Wash,MAIN,41.169932,-112.060492,3536 W 4800 S,US,UT,Roy,84067,America/Denver,2020-10-01,5233.0,3269.0,47608.13,60452.0,194.0
000004_cliff,1,2016-06-24 14:27:46,Cliff's Car Wash,MAIN,41.169932,-112.060492,3536 W 4800 S,US,UT,Roy,84067,America/Denver,2020-11-01,3941.0,2091.0,34508.01,45117.0,144.0
000004_cliff,1,2016-06-24 14:27:46,Cliff's Car Wash,MAIN,41.169932,-112.060492,3536 W 4800 S,US,UT,Roy,84067,America/Denver,2020-12-01,4229.0,2331.0,38912.21,48236.0,161.0
000004_cliff,1,2016-06-24 14:27:46,Cliff's Car Wash,MAIN,41.169932,-112.060492,3536 W 4800 S,US,UT,Roy,84067,America/Denver,2021-01-01,4858.0,2968.0,42169.53,55570.0,207.0
000004_cliff,1,2016-06-24 14:27:46,Cliff's Car Wash,MAIN,41.169932,-112.060492,3536 W 4800 S,US,UT,Roy,84067,America/Denver,2021-02-01,5056.0,2792.0,40417.33,57646.0,183.0
000004_cliff,1,2016-06-24 14:27:46,Cliff's Car Wash,MAIN,41.169932,-112.060492,3536 W 4800 S,US,UT,Roy,84067,America/Denver,2021-03-01,5355.0,3758.0,56457.88,61686.0,213.0
000004_cliff,1,2016-06-24 14:27:46,Cliff's Car Wash,MAIN,41.169932,-112.060492,3536 W 4800 S,US,UT,Roy,84067,America/Denver,2021-04-01,5086.0,2828.0,44423.53,58536.0,174.0
000004_cliff,1,2016-06-24 14:27:46,Cliff's Car Wash,MAIN,41.169932,-112.060492,3536 W 4800 S,US,UT,Roy,84067,America/Denver,2021-05-01,6844.0,4018.0,60189.92,79064.94,226.0
000004_cliff,1,2016-06-24 14:27:46,Cliff's Car Wash,MAIN,41.169932,-112.060492,3536 W 4800 S,US,UT,Roy,84067,America/Denver,2021-06-01,6375.0,4390.0,66007.34,73745.52,224.0
000004_cliff,1,2016-06-24 14:27:46,Cliff's Car Wash,MAIN,41.169932,-112.060492,3536 W 4800 S,US,UT,Roy,84067,America/Denver,2021-07-01,6692.0,4114.0,60506.6,77802.82,252.0
000004_cliff,1,2016-06-24 14:27:46,Cliff's Car Wash,MAIN,41.169932,-112.060492,3536 W 4800 S,US,UT,Roy,84067,America/Denver,2021-08-01,5363.0,2567.0,38845.35,62595.7,154.0
000004_cliff,1,2016-06-24 14:27:46,Cliff's Car Wash,MAIN,41.169932,-112.060492,3536 W 4800 S,US,UT,Roy,84067,America/Denver,2021-09-01,6306.0,3474.0,48396.58,73728.4,904.0
000004_cliff,1,2016-06-24 14:27:46,Cliff's Car Wash,MAIN,41.169932,-112.060492,3536 W 4800 S,US,UT,Roy,84067,America/Denver,2021-10-01,4238.0,1913.0,30371.02,48690.0,2540.0
000004_cliff,1,2016-06-24 14:27:46,Cliff's Car Wash,MAIN,41.169932,-112.060492,3536 W 4800 S,US,UT,Roy,84067,America/Denver,2021-11-01,3894.0,1900.0,35349.68,44686.0,2458.0
000004_cliff,1,2016-06-24 14:27:46,Cliff's Car Wash,MAIN,41.169932,-112.060492,3536 W 4800 S,US,UT,Roy,84067,America/Denver,2021-12-01,4084.0,1774.0,31826.15,47187.0,2442.0
000004_cliff,1,2016-06-24 14:27:46,Cliff's Car Wash,MAIN,41.169932,-112.060492,3536 W 4800 S,US,UT,Roy,84067,America/Denver,2022-01-01,4929.0,3201.0,46934.15,56592.0,2451.0
000004_cliff,1,2016-06-24 14:27:46,Cliff's Car Wash,MAIN,41.169932,-112.060492,3536 W 4800 S,US,UT,Roy,84067,America/Denver,2022-02-01,5230.0,3621.0,54084.88,60126.0,2484.0
000004_cliff,1,2016-06-24 14:27:46,Cliff's Car Wash,MAIN,41.169932,-112.060492,3536 W 4800 S,US,UT,Roy,84067,America/Denver,2022-03-01,5289.0,2965.0,40850.98,61087.0,2496.0
000004_cliff,1,2016-06-24 14:27:46,Cliff's Car Wash,MAIN,41.169932,-112.060492,3536 W 4800 S,US,UT,Roy,84067,America/Denver,2022-04-01,5233.0,2484.0,37744.16,60431.0,2501.0
000004_cliff,1,2016-06-24 14:27:46,Cliff's Car Wash,MAIN,41.169932,-112.060492,3536 W 4800 S,US,UT,Roy,84067,America/Denver,2022-05-01,5501.0,2906.0,44345.17,65349.0,2517.0
000004_cliff,1,2016-06-24 14:27:46,Cliff's Car Wash,MAIN,41.169932,-112.060492,3536 W 4800 S,US,UT,Roy,84067,America/Denver,2022-06-01,6808.0,3892.0,64633.88,90820.0,2595.0
000004_cliff,1,2016-06-24 14:27:46,Cliff's Car Wash,MAIN,41.169932,-112.060492,3536 W 4800 S,US,UT,Roy,84067,America/Denver,2022-07-01,6601.0,3737.0,69155.57,86916.0,2644.0
000004_cliff,1,2016-06-24 14:27:46,Cliff's Car Wash,MAIN,41.169932,-112.060492,3536 W 4800 S,US,UT,Roy,84067,America/Denver,2022-08-01,5458.0,2330.0,36958.19,71931.0,2580.0
000004_cliff,1,2016-06-24 14:27:46,Cliff's Car Wash,MAIN,41.169932,-112.060492,3536 W 4800 S,US,UT,Roy,84067,America/Denver,2022-09-01,4996.0,2551.0,46624.69,65958.0,2556.0
000004_cliff,1,2016-06-24 14:27:46,Cliff's Car Wash,MAIN,41.169932,-112.060492,3536 W 4800 S,US,UT,Roy,84067,America/Denver,2022-10-01,5305.0,2677.0,42430.98,70056.0,2522.0
000004_cliff,1,2016-06-24 14:27:46,Cliff's Car Wash,MAIN,41.169932,-112.060492,3536 W 4800 S,US,UT,Roy,84067,America/Denver,2022-11-01,3146.0,1191.0,23213.88,41755.0,2430.0
000004_cliff,1,2016-06-24 14:27:46,Cliff's Car Wash,MAIN,41.169932,-112.060492,3536 W 4800 S,US,UT,Roy,84067,America/Denver,2022-12-01,4670.0,2070.0,38349.8,61961.0,2403.0
000004_cliff,1,2016-06-24 14:27:46,Cliff's Car Wash,MAIN,41.169932,-112.060492,3536 W 4800 S,US,UT,Roy,84067,America/Denver,2023-01-01,3965.0,1378.0,25737.51,52230.0,2358.0
000004_cliff,1,2016-06-24 14:27:46,Cliff's Car Wash,MAIN,41.169932,-112.060492,3536 W 4800 S,US,UT,Roy,84067,America/Denver,2023-02-01,4901.0,2748.0,42768.95,65028.0,2392.0
000004_cliff,1,2016-06-24 14:27:46,Cliff's Car Wash,MAIN,41.169932,-112.060492,3536 W 4800 S,US,UT,Roy,84067,America/Denver,2023-03-01,4530.0,1625.0,29103.52,60036.0,2374.0
000004_cliff,1,2016-06-24 14:27:46,Cliff's Car Wash,MAIN,41.169932,-112.060492,3536 W 4800 S,US,UT,Roy,84067,America/Denver,2023-04-01,5471.0,2864.0,45558.15,72509.0,2402.0
000004_cliff,1,2016-06-24 14:27:46,Cliff's Car Wash,MAIN,41.169932,-112.060492,3536 W 4800 S,US,UT,Roy,84067,America/Denver,2023-05-01,5999.0,2590.0,40622.3,78916.0,2449.0
000004_cliff,1,2016-06-24 14:27:46,Cliff's Car Wash,MAIN,41.169932,-112.060492,3536 W 4800 S,US,UT,Roy,84067,America/Denver,2023-06-01,6093.0,2850.0,51453.8,79449.0,2485.0
000004_cliff,1,2016-06-24 14:27:46,Cliff's Car Wash,MAIN,41.169932,-112.060492,3536 W 4800 S,US,UT,Roy,84067,America/Denver,2023-07-01,6016.0,3252.0,51462.62,77976.0,2480.0
000004_cliff,1,2016-06-24 14:27:46,Cliff's Car Wash,MAIN,41.169932,-112.060492,3536 W 4800 S,US,UT,Roy,84067,America/Denver,2023-08-01,5042.0,2169.0,37465.7,65337.0,2492.0
000004_cliff,1,2016-06-24 14:27:46,Cliff's Car Wash,MAIN,41.169932,-112.060492,3536 W 4800 S,US,UT,Roy,84067,America/Denver,2023-09-01,4767.0,2118.0,35617.72,61776.0,2430.0
000004_cliff,1,2016-06-24 14:27:46,Cliff's Car Wash,MAIN,41.169932,-112.060492,3536 W 4800 S,US,UT,Roy,84067,America/Denver,2023-10-01,4301.0,1928.0,33055.09,55482.0,2396.0
000004_cliff,1,2016-06-24 14:27:46,Cliff's Car Wash,MAIN,41.169932,-112.060492,3536 W 4800 S,US,UT,Roy,84067,America/Denver,2023-11-01,3067.0,1238.0,21837.27,39288.0,2298.0
000004_cliff,1,2016-06-24 14:27:46,Cliff's Car Wash,MAIN,41.169932,-112.060492,3536 W 4800 S,US,UT,Roy,84067,America/Denver,2023-12-01,3580.0,1765.0,38610.02,46558.0,2281.0
000004_cliff,1,2016-06-24 14:27:46,Cliff's Car Wash,MAIN,41.169932,-112.060492,3536 W 4800 S,US,UT,Roy,84067,America/Denver,2024-01-01,4260.0,1663.0,27235.89,55207.0,2287.0
000004_cliff,1,2016-06-24 14:27:46,Cliff's Car Wash,MAIN,41.169932,-112.060492,3536 W 4800 S,US,UT,Roy,84067,America/Denver,2024-02-01,3181.0,1223.0,22343.03,41293.0,2255.0
000004_cliff,1,2016-06-24 14:27:46,Cliff's Car Wash,MAIN,41.169932,-112.060492,3536 W 4800 S,US,UT,Roy,84067,America/Denver,2024-03-01,3850.0,1663.0,29077.08,49894.0,2257.0
000004_cliff,1,2016-06-24 14:27:46,Cliff's Car Wash,MAIN,41.169932,-112.060492,3536 W 4800 S,US,UT,Roy,84067,America/Denver,2024-04-01,4664.0,2162.0,37699.73,60735.0,2283.0
000004_cliff,1,2016-06-24 14:27:46,Cliff's Car Wash,MAIN,41.169932,-112.060492,3536 W 4800 S,US,UT,Roy,84067,America/Denver,2024-05-01,5148.0,2434.0,43289.97,66806.0,2331.0
000004_cliff,1,2016-06-24 14:27:46,Cliff's Car Wash,MAIN,41.169932,-112.060492,3536 W 4800 S,US,UT,Roy,84067,America/Denver,2024-06-01,5934.0,3261.0,55649.15,77259.0,2371.0
000004_cliff,1,2016-06-24 14:27:46,Cliff's Car Wash,MAIN,41.169932,-112.060492,3536 W 4800 S,US,UT,Roy,84067,America/Denver,2024-07-01,5948.0,3242.0,50731.17,77206.0,2413.0
000004_cliff,1,2016-06-24 14:27:46,Cliff's Car Wash,MAIN,41.169932,-112.060492,3536 W 4800 S,US,UT,Roy,84067,America/Denver,2024-08-01,5491.0,2278.0,36880.61,71117.0,2381.0
000004_cliff,1,2016-06-24 14:27:46,Cliff's Car Wash,MAIN,41.169932,-112.060492,3536 W 4800 S,US,UT,Roy,84067,America/Denver,2024-09-01,5395.0,2505.0,38960.28,69662.0,2379.0
000004_cliff,1,2016-06-24 14:27:46,Cliff's Car Wash,MAIN,41.169932,-112.060492,3536 W 4800 S,US,UT,Roy,84067,America/Denver,2024-10-01,4549.0,2008.0,37300.03,58736.0,2342.0
000004_cliff,1,2016-06-24 14:27:46,Cliff's Car Wash,MAIN,41.169932,-112.060492,3536 W 4800 S,US,UT,Roy,84067,America/Denver,2024-11-01,2950.0,1003.0,21835.73,38256.0,2264.0
000004_cliff,1,2016-06-24 14:27:46,Cliff's Car Wash,MAIN,41.169932,-112.060492,3536 W 4800 S,US,UT,Roy,84067,America/Denver,2024-12-01,3016.0,1209.0,26053.33,38956.0,2223.0
000004_cliff,1,2016-06-24 14:27:46,Cliff's Car Wash,MAIN,41.169932,-112.060492,3536 W 4800 S,US,UT,Roy,84067,America/Denver,2025-01-01,3776.0,1934.0,30115.93,48821.0,2222.0
000004_cliff,1,2016-06-24 14:27:46,Cliff's Car Wash,MAIN,41.169932,-112.060492,3536 W 4800 S,US,UT,Roy,84067,America/Denver,2025-02-01,3316.0,1276.0,20234.35,42639.0,2206.0
000004_cliff,1,2016-06-24 14:27:46,Cliff's Car Wash,MAIN,41.169932,-112.060492,3536 W 4800 S,US,UT,Roy,84067,America/Denver,2025-03-01,3870.0,1632.0,24922.43,49833.0,2209.0
000004_cliff,1,2016-06-24 14:27:46,Cliff's Car Wash,MAIN,41.169932,-112.060492,3536 W 4800 S,US,UT,Roy,84067,America/Denver,2025-04-01,4746.0,2243.0,33136.55,60560.0,2221.0
000004_cliff,1,2016-06-24 14:27:46,Cliff's Car Wash,MAIN,41.169932,-112.060492,3536 W 4800 S,US,UT,Roy,84067,America/Denver,2025-05-01,4715.0,2283.0,32547.98,60598.0,2247.0
000004_cliff,1,2016-06-24 14:27:46,Cliff's Car Wash,MAIN,41.169932,-112.060492,3536 W 4800 S,US,UT,Roy,84067,America/Denver,2025-06-01,4883.0,2856.0,40724.77,62757.0,2265.0
000004_cliff,1,2016-06-24 14:27:46,Cliff's Car Wash,MAIN,41.169932,-112.060492,3536 W 4800 S,US,UT,Roy,84067,America/Denver,2025-07-01,5676.0,3154.0,42457.6,72740.0,2292.0
000004_cliff,1,2016-06-24 14:27:46,Cliff's Car Wash,MAIN,41.169932,-112.060492,3536 W 4800 S,US,UT,Roy,84067,America/Denver,2025-08-01,5086.0,2759.0,38341.36,64866.0,2295.0
000004_cliff,1,2016-06-24 14:27:46,Cliff's Car Wash,MAIN,41.169932,-112.060492,3536 W 4800 S,US,UT,Roy,84067,America/Denver,2025-09-01,4858.0,2177.0,37221.95,62179.0,2297.0
000004_cliff,1,2016-06-24 14:27:46,Cliff's Car Wash,MAIN,41.169932,-112.060492,3536 W 4800 S,US,UT,Roy,84067,America/Denver,2025-10-01,3494.0,1229.0,18249.72,44502.0,2259.0
000004_cliff,1,2016-06-24 14:27:46,Cliff's Car Wash,MAIN,41.169932,-112.060492,3536 W 4800 S,US,UT,Roy,84067,America/Denver,2025-11-01,3378.0,1709.0,24425.3,43027.0,2212.0
000004_cliff,1,2016-06-24 14:27:46,Cliff's Car Wash,MAIN,41.169932,-112.060492,3536 W 4800 S,US,UT,Roy,84067,America/Denver,2025-12-01,3568.0,1489.0,25082.86,45394.0,2208.0
000004_cliff,1,2016-06-24 14:27:46,Cliff's Car Wash,MAIN,41.169932,-112.060492,3536 W 4800 S,US,UT,Roy,84067,America/Denver,2026-01-01,3360.0,1836.0,27428.73,42409.0,2200.0
000004_cliff,1,2016-06-24 14:27:46,Cliff's Car Wash,MAIN,41.169932,-112.060492,3536 W 4800 S,US,UT,Roy,84067,America/Denver,2026-02-01,4302.0,1970.0,28879.45,54512.0,2206.0
000004_cliff,1,2016-06-24 14:27:46,Cliff's Car Wash,MAIN,41.169932,-112.060492,3536 W 4800 S,US,UT,Roy,84067,America/Denver,2026-03-01,3996.0,1974.0,31539.02,57840.0,2223.0
000004_cliff,1,2016-06-24 14:27:46,Cliff's Car Wash,MAIN,41.169932,-112.060492,3536 W 4800 S,US,UT,Roy,84067,America/Denver,2026-04-01,3724.0,1306.0,21739.65,54214.0,2138.0
000004_cliff,1,2016-06-24 14:27:46,Cliff's Car Wash,MAIN,41.169932,-112.060492,3536 W 4800 S,US,UT,Roy,84067,America/Denver,2026-05-01,5279.0,2726.0,41904.25,76415.0,2048.0
000004_cliff,1,2016-06-24 14:27:46,Cliff's Car Wash,MAIN,41.169932,-112.060492,3536 W 4800 S,US,UT,Roy,84067,America/Denver,2026-06-01,4052.0,2337.0,37251.79,58372.0,1657.0
000004_cliff,3,2021-11-16 15:23:13,Cliff's Car Wash #2,CCW2,41.196338,-111.97449,3690 Riverdale Rd,US,UT,Ogden,84405,America/Denver,2022-05-01,18.0,173.0,2100.35,128.0,14.0
